SeqId,BubbleSortNComp,BubbleSortTns,InsertionSortNComp,InsertionSortTns,MergeSortNComp,MergeSortTns,QuickSortNComp,QuickSortTns,QuickSortRandomNComp,QuickSortRandomTns,HeapSortNComp,HeapSortTns,
seq_900_35,404550,3393619,209357,886906,7741,174955,3828712,96340,3828724,111954,14890,143186,
seq_900_36,404550,3459161,202928,770519,7701,172762,3833267,93769,3833367,102261,14948,133236,
seq_900_37,404550,3567949,200740,762352,7693,170624,3837459,91994,3837832,100591,14884,131998,
seq_900_38,404550,3497345,197192,745653,7734,170881,3842513,97735,3843641,103637,14933,132685,
seq_900_39,404550,3533805,196564,747029,7725,171070,3847826,97004,3848688,104599,14909,134186,
seq_900_40,404550,3315637,206449,781563,7722,183831,3852605,92691,3853594,101337,14922,133522,
seq_900_41,404550,3526685,202893,768350,7706,171890,3857635,95783,3858285,104157,14885,133785,
seq_900_42,404550,3485390,202197,763229,7710,169324,3862081,92648,3862752,101278,14914,132565,
seq_900_43,404550,3457218,202327,781800,7687,235102,3866571,110230,3867545,178010,14925,149080,
seq_900_44,404550,3437342,206280,781594,7743,170914,3870854,92451,3872902,106401,14891,134061,
seq_900_45,404550,3568313,209783,891630,7723,167751,3875056,91433,3878267,104350,14945,132000,
seq_900_46,404550,3648124,195199,878219,7697,191485,3880597,98523,3883299,106004,14963,133311,
seq_900_47,404550,3289902,202556,771153,7721,166910,3885426,93365,3887754,100153,14930,131512,
seq_900_48,404550,3534558,200308,759581,7701,172760,3889908,90693,3892753,151550,14947,133009,
seq_900_49,404550,3537403,202862,768822,7691,169812,3894718,96634,3897831,102465,14930,132689,
seq_900_50,404550,3526992,207471,786850,7710,175211,3899684,95601,3902368,103067,14896,132791,
seq_900_51,404550,3331210,203940,778082,7757,176539,3904059,93185,3906951,103405,14964,133112,
seq_900_52,404550,3611725,206453,779847,7695,173153,3908295,92883,3912185,104785,14909,132326,
seq_900_53,404550,3581092,196684,746878,7692,176733,3912219,88549,3917137,104060,14928,132706,
seq_900_54,404550,3352968,201228,762911,7725,175425,3917158,93578,3921686,103653,14951,133349,
seq_900_55,404550,3399565,208241,788386,7705,167737,3921424,91365,3926293,102387,14924,133229,
seq_900_56,404550,3435782,207642,786492,7721,169290,3926725,97834,3930430,100286,14914,133617,
seq_900_57,404550,3573429,197192,749118,7706,171132,3932364,98281,3936111,109754,14953,132961,
seq_900_58,404550,3379363,208038,790907,7732,176444,3937258,94285,3940003,100904,14943,134681,
seq_900_59,404550,3701768,198908,753909,7706,190952,3942161,96803,3944361,101648,15011,133799,
seq_900_60,404550,3444873,204378,783575,7695,175624,3946047,103162,3948793,105437,14965,132107,
seq_900_61,404550,3428997,196513,798161,7701,185801,3951056,107408,3953114,104210,14998,134760,
seq_900_62,404550,3497023,200050,756748,7726,181740,3955283,93437,3957582,105265,14961,132595,
seq_900_63,404550,3514083,193783,738485,7709,201558,3960245,97941,3962896,106791,14932,133098,
seq_900_64,404550,3470476,197948,748837,7689,169179,3964418,92343,3967404,101145,14938,132218,
seq_900_65,404550,3392825,199818,756540,7718,192450,3968630,90876,3972119,103125,14902,131900,
seq_900_66,404550,3500462,198363,749593,7689,166596,3973037,90891,3976548,102201,14900,131063,
seq_900_67,404550,3509759,199913,755623,7711,171570,3978012,97373,3980982,102159,14910,133202,
seq_900_68,404550,3410560,207495,783678,7700,181608,3983901,99056,3985994,104552,14938,132095,
seq_900_69,404550,3535573,202643,828101,7712,171223,3989109,97212,3990761,105047,14899,133732,
seq_900_70,404550,3477465,202885,767671,7730,167831,3993939,95603,3996217,109498,14885,132025,
seq_900_71,404550,3529467,203097,768921,7714,169624,3998938,92740,4000102,101131,14892,133523,
seq_900_72,404550,3472803,197898,920932,7701,178907,4002940,92867,4004928,106763,14964,133060,
seq_900_73,404550,3401775,200452,759712,7708,167484,4007221,92002,4010496,108547,14934,132121,
seq_900_74,404550,3457353,198865,752635,7708,174243,4012162,100269,4015509,106634,14928,139902,
seq_900_75,404550,3346038,199560,755136,7715,168203,4016961,93975,4020201,101790,14945,133835,
seq_900_76,404550,3518239,201509,762841,7694,171791,4021348,92007,4026193,111674,14961,133543,
seq_900_77,404550,3410508,206036,789923,7716,178152,4025624,94847,4031696,107995,14933,132725,
seq_900_78,404550,3627456,201145,761823,7730,180825,4029788,92586,4037782,107078,14905,131846,
seq_900_79,404550,3440391,211316,800810,7694,169824,4034111,91496,4042088,101949,14921,132544,
seq_900_80,404550,3583952,193079,731444,7707,168674,4038099,91448,4047644,105431,14968,133427,
seq_900_81,404550,3407932,196940,743398,7687,180207,4042429,92351,4051819,99587,14940,132643,
seq_900_82,404550,3524371,199880,758139,7714,169370,4046593,91913,4057628,109231,14899,132102,
seq_900_83,404550,3481372,201378,764289,7727,170679,4050863,92641,4062393,102590,14933,133849,
seq_900_84,404550,3677313,200800,906757,7706,208874,4056147,97816,4066946,103631,14899,136793,
seq_900_85,404550,3474375,189944,720776,7724,171648,4060217,91895,4071305,101349,14914,133162,
seq_900_86,404550,3482445,209201,860988,7702,169457,4065218,95420,4076084,102603,14890,132206,
seq_900_87,404550,3567888,191238,827297,7709,193043,4070088,98929,4081248,104022,14910,134680,
seq_900_88,404550,3703554,203350,769296,7738,173277,4074800,95192,4085925,103300,14966,134474,
seq_900_89,404550,3529448,202757,766487,7714,207057,4079594,94103,4089903,100190,14931,132845,
seq_900_90,404550,3376325,197687,749009,7725,172212,4084298,93133,4094362,100741,14966,132499,
seq_900_91,404550,3517925,206670,783736,7718,173341,4088500,91911,4099093,102092,14903,132735,
seq_900_92,404550,3423818,196136,742578,7712,166425,4094125,97089,4103246,100846,14962,152648,
seq_900_93,404550,3546309,202606,767627,7708,171699,4098568,92013,4107769,104306,14935,133700,
seq_900_94,404550,3422709,203022,767262,7731,165502,4103795,92751,4111182,98259,14915,133099,
seq_900_95,404550,3582858,200780,759677,7735,281795,4108588,95010,4116790,106439,14910,133896,
seq_900_96,404550,3443486,211283,799714,7711,171016,4112595,90992,4121050,100175,14872,134005,
seq_900_97,404550,3482877,202274,767005,7686,181212,4116979,92771,4126226,104539,14918,134490,
seq_900_98,404550,3487220,205906,970388,7704,171780,4121653,92510,4132747,113297,14914,134213,
seq_900_99,404550,3460464,199669,813374,7721,388135,4125708,91184,4137512,102075,14940,134091,
seq_950_0,450775,3914783,223497,848548,8214,188724,4131322,100569,4141790,106591,15849,140085,
seq_950_1,450775,3981196,222899,847408,8222,180131,4136758,102220,4146136,106025,15938,140920,
seq_950_2,450775,3962731,219900,832799,8209,326241,4142448,128158,4151955,113014,15925,145519,
seq_950_3,450775,3961676,229401,1019564,8204,211772,4147832,101682,4156143,107098,15877,142067,
seq_950_4,450775,3882742,225999,857224,8220,177577,4152415,98484,4162504,115036,15840,140656,
seq_950_5,450775,3923691,233144,883837,8216,180980,4158114,105248,4167883,111219,15848,140737,
seq_950_6,450775,3949330,224267,849131,8224,188002,4162784,99168,4173070,111293,15865,141619,
seq_950_7,450775,3877872,222146,845568,8204,181651,4167460,98429,4178037,110265,15932,141646,
seq_950_8,450775,3857926,231470,878237,8169,180264,4172390,99825,4183040,111128,15912,141772,
seq_950_9,450775,4469654,220629,886262,8223,207379,4177988,164446,4187646,113029,15877,141502,
seq_950_10,450775,4102748,225338,852826,8204,183792,4182548,100045,4192174,108288,15837,142116,
seq_950_11,450775,4033944,225911,856196,8216,181568,4187238,98103,4196976,108481,15878,142157,
seq_950_12,450775,4189994,232564,896096,8213,194111,4191889,100439,4204201,233125,15903,141843,
seq_950_13,450775,4147328,218925,828941,8222,180861,4197767,104083,4209198,110730,15902,143116,
seq_950_14,450775,4015363,221704,840780,8188,179898,4203068,100814,4213653,107481,15891,141967,
seq_950_15,450775,3948259,226182,855765,8163,201974,4207296,95957,4218440,106632,15899,142602,
seq_950_16,450775,3754537,224516,850484,8219,181731,4211669,97523,4223075,133060,15885,197165,
seq_950_17,450775,3950616,225856,853479,8214,181648,4217161,99431,4227646,107306,15923,142636,
seq_950_18,450775,3797954,224664,852261,8175,187516,4222421,99790,4233011,110737,15919,143586,
seq_950_19,450775,4150147,229358,869753,8170,180750,4227091,99712,4237078,105352,15851,140970,
seq_950_20,450775,3996953,235436,892917,8207,181369,4232037,99031,4242300,109741,15881,138812,
seq_950_21,450775,3986910,216463,823885,8195,203768,4236619,98768,4247466,112359,15892,142687,
seq_950_22,450775,3731690,224323,848481,8208,182038,4242327,102227,4251790,105549,15859,141695,
seq_950_23,450775,4034397,228951,866286,8204,179467,4247408,100881,4256901,109449,15867,141668,
seq_950_24,450775,3924515,228028,873209,8222,187656,4252842,100103,4262006,109942,15954,142162,
seq_950_25,450775,3823394,223255,843674,8192,184950,4257718,98641,4267490,112003,15843,142759,
seq_950_26,450775,4000292,222372,861844,8251,193674,4263358,104205,4271281,105012,15872,144285,
seq_950_27,450775,3899147,221557,839880,8210,203927,4269674,107558,4277268,122830,15838,141138,
seq_950_28,450775,3989870,225939,855785,8203,192115,4273818,121996,4282426,117320,15856,154553,
seq_950_29,450775,3907487,224087,849775,8228,183347,4278789,100513,4287855,111069,15857,140562,
seq_950_30,450775,3945411,224052,847296,8200,187928,4283767,99713,4292644,108610,15885,143004,
seq_950_31,450775,3849575,228141,881337,8200,179751,4288912,103597,4297694,109203,15889,158022,
seq_950_32,450775,3888328,219427,833675,8191,182158,4293671,99118,4302517,107216,15899,141236,
seq_950_33,450775,3876271,224273,852134,8200,206563,4298598,100189,4307956,110165,15897,141513,
seq_950_34,450775,3819345,234526,933072,8203,276129,4303413,95902,4313537,112378,15872,142495,
seq_950_35,450775,3823899,230313,902020,8210,179709,4307882,96460,4318147,107729,15854,140611,
seq_950_36,450775,4046311,232504,883430,8213,187075,4313668,103044,4322591,108695,15905,145196,
seq_950_37,450775,3915310,229768,902896,8205,184463,4319090,105829,4326588,106399,15827,142004,
seq_950_38,450775,3965460,221071,947310,8222,182247,4323906,101224,4332707,116415,15851,145041,
seq_950_39,450775,3915590,224297,850497,8193,204415,4328346,98807,4337842,111825,15923,141070,
seq_950_40,450775,3881558,217200,821590,8202,179738,4335339,108108,4342777,109869,15889,141443,
seq_950_41,450775,3943838,214412,812530,8223,185265,4340101,105820,4347952,112457,15893,141082,
seq_950_42,450775,3832418,230440,887798,8199,315296,4344350,168164,4352558,112527,15866,142262,
seq_950_43,450775,3933875,229027,896729,8207,187361,4348761,97703,4356908,105349,15884,143006,
seq_950_44,450775,3840319,230266,876594,8224,179168,4353831,99961,4362029,108770,15873,139585,
seq_950_45,450775,3871820,230892,872632,8207,200923,4358772,103864,4366886,107539,15872,140379,
seq_950_46,450775,3895146,219107,831956,8191,180758,4364041,100663,4371744,107012,15924,141687,
seq_950_47,450775,3927887,225903,866538,8240,180186,4369655,105040,4376904,112314,15887,142047,
seq_950_48,450775,3754753,224562,972547,8216,224320,4375087,100126,4381075,106881,15877,146476,
seq_950_49,450775,3893776,222824,843957,8226,179546,4379551,134319,4385956,111092,15877,141745,
seq_950_50,450775,3809175,217434,821375,8218,180062,4384026,98901,4390980,107874,15911,141318,
seq_950_51,450775,4059379,230121,879127,8190,204962,4388587,99823,4396708,112103,15886,142885,
seq_950_52,450775,3901965,219639,986291,8196,227991,4392900,95652,4401650,109581,15861,141987,
seq_950_53,450775,4045219,221221,837746,8207,183342,4397661,99093,4407572,112050,15876,142994,
seq_950_54,450775,4118761,216676,819555,8231,192220,4402585,100591,4411602,105422,15926,142278,
seq_950_55,450775,3843190,227256,863318,8237,176349,4407930,103219,4417122,112317,15881,141561,
seq_950_56,450775,3954840,233796,900846,8222,179935,4412364,98222,4422239,110486,15887,143579,
seq_950_57,450775,3807255,224117,850185,8174,196317,4416303,92457,4427639,109742,15891,139933,
seq_950_58,450775,4020066,230016,897793,8228,182230,4421118,99894,4433496,112666,15954,145063,
seq_950_59,450775,3721079,227721,862757,8208,180144,4426608,99968,4438771,112499,15948,143319,
seq_950_60,450775,3849874,232072,879557,8215,188509,4431586,100079,4444397,110790,15900,142035,
seq_950_61,450775,3980227,219306,831366,8226,182012,4435972,138177,4450074,123888,15886,141597,
seq_950_62,450775,4021887,223633,853765,8221,186172,4440594,98248,4455493,111884,15834,144607,
seq_950_63,450775,3987691,232076,881529,8202,203203,4445598,101587,4460488,107780,15940,141621,
seq_950_64,450775,3928216,218214,828141,8201,179869,4450712,101176,4465090,109014,15864,142488,
seq_950_65,450775,3903962,235176,890389,8184,185317,4455689,99421,4470085,109251,15866,142284,
seq_950_66,450775,3981622,227382,876731,8226,184974,4461603,104889,4474650,107959,15891,142544,
seq_950_67,450775,3876039,225730,855152,8206,182675,4465708,97093,4479729,109925,15886,142017,
seq_950_68,450775,3981595,227716,867279,8202,181258,4469754,96927,4484332,195013,15924,143167,
seq_950_69,450775,3789553,230673,874142,8199,182078,4474787,99138,4489008,106722,15880,141191,
seq_950_70,450775,3938159,225643,855557,8228,183861,4480898,102160,4494076,110053,15931,142147,
seq_950_71,450775,3967043,227511,865056,8227,181836,4485923,101894,4500341,115745,15878,141285,
seq_950_72,450775,3909253,229553,872279,8236,308224,4490755,101926,4504790,110912,15887,142240,
seq_950_73,450775,3936454,228675,867279,8204,182533,4496206,100392,4511422,147219,15850,142054,
seq_950_74,450775,3964093,228105,863904,8195,180682,4501666,101776,4515919,109935,15911,140855,
seq_950_75,450775,3866423,212452,805991,8165,178297,4506774,101042,4520286,105666,15903,141750,
seq_950_76,450775,3925643,227445,881243,8215,196029,4511394,96090,4526717,118892,15887,144676,
seq_950_77,450775,3901416,227886,864890,8206,180612,4517854,103472,4531252,106976,15907,141571,
seq_950_78,450775,3969778,227217,979837,8202,181865,4523291,100116,4536810,110099,15851,141438,
seq_950_79,450775,3943166,219897,836650,8198,179872,4529040,103285,4541740,110292,15924,142778,
seq_950_80,450775,4018037,221604,837962,8203,181399,4533842,99732,4546548,108772,15825,141021,
seq_950_81,450775,3791636,222593,844503,8201,179261,4538737,99857,4552002,111330,15935,142659,
seq_950_82,450775,3986583,225471,959125,8201,188011,4543510,99197,4558342,116193,15915,142899,
seq_950_83,450775,3797924,226289,856177,8187,185594,4549322,103117,4563690,110156,15873,141875,
seq_950_84,450775,3906772,226284,856652,8215,188287,4554163,98902,4569245,112692,15838,139998,
seq_950_85,450775,3960960,217915,824959,8207,176650,4560047,102629,4574085,105987,15914,141497,
seq_950_86,450775,3974481,227270,863339,8193,183221,4565398,102104,4579569,111375,15919,143630,
seq_950_87,450775,3927664,218276,825199,8203,180025,4569704,97978,4584354,107637,15878,140846,
seq_950_88,450775,4169149,229939,874004,8182,197663,4574827,99620,4589356,110127,15870,141071,
seq_950_89,450775,3903057,224146,847685,8203,257189,4580604,104586,4594094,108280,15912,141008,
seq_950_90,450775,3795049,229976,873264,8193,259973,4584733,97670,4598646,106419,15867,141768,
seq_950_91,450775,4026787,228820,885553,8220,262276,4589765,98879,4603097,108747,15917,290495,
seq_950_92,450775,3953615,225843,857499,8197,253998,4593926,97094,4607758,108702,15902,141296,
seq_950_93,450775,3975614,230056,870913,8203,249144,4599265,99864,4612783,108149,15868,141989,
seq_950_94,450775,3890846,226185,857561,8204,189271,4603900,97639,4617235,106009,15843,141553,
seq_950_95,450775,3880053,223786,846776,8232,181262,4608274,98239,4622476,112254,15938,142783,
seq_950_96,450775,3845518,217590,836074,8192,183387,4613444,99454,4627901,113840,15866,142253,
seq_950_97,450775,3940583,228617,864351,8205,187890,4618070,101138,4633044,110348,15883,141042,
seq_950_98,450775,4017282,221999,842260,8246,181060,4623038,99051,4637841,109107,15862,140710,
seq_950_99,450775,4058568,220850,850856,8243,183448,4628504,104282,4642322,108608,15903,144369,
seq_1000_0,499500,4340333,245326,930579,8713,202259,4633524,105743,4647251,115734,16854,150023,
seq_1000_1,499500,4417602,254378,965312,8710,188958,4639332,106832,4652686,115909,16906,151972,
seq_1000_2,499500,4422457,246258,936722,8680,187824,4644644,105001,4658258,117040,16841,150696,
seq_1000_3,499500,4463491,246787,955631,8704,193893,4649276,102913,4663388,115502,16859,152501,
seq_1000_4,499500,4377270,247367,939066,8676,190375,4653459,101596,4668061,113499,16801,150093,
seq_1000_5,499500,4459889,254219,964725,8718,211369,4659896,110340,4673616,117483,16866,155180,
seq_1000_6,499500,4373253,255742,970954,8737,196790,4665824,111186,4678733,117501,16816,149447,
seq_1000_7,499500,4639887,243091,920551,8719,192181,4670658,103716,4683821,113629,16878,152209,
seq_1000_8,499500,4391624,240656,913286,8724,195448,4675986,105084,4689150,115327,16826,150711,
seq_1000_9,499500,4309023,257946,981128,8708,191663,4681871,108620,4693802,115159,16884,150655,
seq_1000_10,499500,4370077,247507,938100,8697,220429,4687272,109620,4698502,113321,16864,153713,
seq_1000_11,499500,4327634,250806,956159,8674,212402,4693541,108213,4703342,115195,16829,151575,
seq_1000_12,499500,4489092,248976,944074,8731,193206,4697953,101969,4708968,117739,16848,150465,
seq_1000_13,499500,4344863,248708,943345,8710,209536,4703526,116280,4714136,113514,16854,150081,
seq_1000_14,499500,4544082,253429,981141,8718,344742,4708842,104545,4719064,114074,16800,150813,
seq_1000_15,499500,4434894,242161,919094,8717,191340,4713157,99847,4724104,114938,16808,150067,
