SeqId,BubbleSortNComp,BubbleSortTns,InsertionSortNComp,InsertionSortTns,MergeSortNComp,MergeSortTns,QuickSortNComp,QuickSortTns,QuickSortRandomNComp,QuickSortRandomTns,HeapSortNComp,HeapSortTns,
seq_900_85,404550,3318528,208130,787696,7694,169002,4068609,95490,4082346,109308,14863,133031,
seq_900_86,404550,3580711,208238,790505,7682,174458,4074279,102232,4086908,109216,14938,134328,
seq_900_87,404550,3495496,202460,769034,7695,185033,4078333,94891,4092245,110229,14921,133225,
seq_900_88,404550,3735436,205306,877908,7709,177714,4082625,102379,4096969,110289,14862,134496,
seq_900_89,404550,3517416,197059,753118,7721,176123,4086346,94144,4101458,106910,14985,135168,
seq_900_90,404550,3557194,208850,898069,7691,173913,4090961,97003,4105922,105011,14944,133886,
seq_900_91,404550,3459824,208639,792149,7709,180792,4095570,100181,4111428,110014,14922,133195,
seq_900_92,404550,3595899,203957,779220,7697,169964,4100120,97888,4116031,106587,14919,134321,
seq_900_93,404550,3507714,203871,804642,7720,186005,4104249,95463,4120809,106420,14922,134308,
seq_900_94,404550,3531966,197793,820775,7697,235008,4109688,99445,4125274,110666,14879,134063,
seq_900_95,404550,3559257,201182,762525,7711,181766,4114167,96179,4130339,106540,14915,133296,
seq_900_96,404550,3492859,201133,837262,7692,171403,4118979,98540,4135019,107537,14909,134322,
seq_900_97,404550,3394921,204039,772887,7670,176844,4123391,96212,4138948,101410,14889,133948,
seq_900_98,404550,3389865,204909,866810,7714,175672,4128357,98637,4143304,104846,14919,132784,
seq_900_99,404550,3498149,199602,754769,7699,183455,4133043,100697,4147673,106557,14873,131916,
seq_950_0,450775,3850590,221025,840212,8206,186951,4137350,100703,4151874,111609,15913,142282,
seq_950_1,450775,4186626,227112,858401,8248,185003,4142484,104158,4155791,111111,15916,142115,
seq_950_2,450775,3844041,226050,855871,8187,177717,4147377,134728,4161586,115036,15876,142584,
seq_950_3,450775,4015012,226228,869942,8204,214411,4152513,227069,4166867,115884,15871,142534,
seq_950_4,450775,3614333,234143,888906,8208,180525,4157056,102384,4171808,112541,15885,141054,
seq_950_5,450775,3999996,219843,839709,8196,200589,4162026,102642,4176710,111524,15888,143300,
seq_950_6,450775,3781332,218771,833184,8218,258494,4167083,270736,4182609,122517,15876,141795,
seq_950_7,450775,3885499,225135,855466,8211,181131,4172421,104878,4186850,108600,15889,140974,
seq_950_8,450775,3967099,230349,888669,8170,193321,4176905,210719,4192102,117433,15900,142889,
seq_950_9,450775,4006155,220443,834266,8195,205657,4181336,104287,4196684,112487,15895,141137,
seq_950_10,450775,3901787,221525,870735,8185,191209,4186173,104949,4201334,113476,15900,192368,
seq_950_11,450775,4072992,229892,873300,8215,182064,4192472,110987,4206117,113028,15931,142944,
seq_950_12,450775,3730464,223612,847209,8176,190404,4197139,102177,4210448,112076,15882,141587,
seq_950_13,450775,4061625,226637,1019959,8216,182248,4203444,108931,4215732,117899,15837,142825,
seq_950_14,450775,3997316,224057,1033419,8228,196991,4207815,101029,4220591,113257,15932,142820,
seq_950_15,450775,3708348,220404,834703,8219,205362,4212375,102497,4225658,115692,15917,142016,
seq_950_16,450775,3682457,232473,882109,8208,182113,4216759,100638,4230558,113552,15880,142692,
seq_950_17,450775,3962445,220059,837819,8215,177891,4221597,103505,4235915,114667,15881,140541,
seq_950_18,450775,4063108,225198,936770,8230,192509,4226071,107038,4240618,112940,15924,142706,
seq_950_19,450775,3849777,229685,870904,8187,185440,4232641,112197,4245008,112147,15874,141333,
seq_950_20,450775,3956949,218740,894520,8202,182575,4237206,101094,4249422,108242,15939,147604,
seq_950_21,450775,3865669,222628,845119,8214,204530,4241951,107682,4254010,113161,15893,141766,
seq_950_22,450775,3943897,221509,837113,8175,183750,4246893,104877,4258891,111878,15890,141796,
seq_950_23,450775,3973131,235501,1027886,8217,181009,4251627,138163,4264529,119566,15865,143294,
seq_950_24,450775,3981960,228213,865528,8210,314620,4257055,106639,4269424,115487,15866,143617,
seq_950_25,450775,3867390,234220,886461,8223,192254,4261668,103545,4274346,113409,15851,141165,
seq_950_26,450775,3918216,234077,888460,8205,183605,4267793,111289,4279180,109592,15868,142336,
seq_950_27,450775,3962906,230432,880708,8223,193697,4272933,103778,4284846,116188,15841,142971,
seq_950_28,450775,3948132,238599,999551,8221,185248,4277576,103675,4290495,118329,15833,141793,
seq_950_29,450775,3918486,229023,968586,8187,181525,4282491,103904,4295465,112761,15889,141787,
seq_950_30,450775,3984235,224485,969716,8195,190768,4287512,103662,4299915,112586,15903,142384,
seq_950_31,450775,3884891,222260,842854,8228,178825,4292704,105973,4306316,119886,15916,141923,
seq_950_32,450775,3892568,225268,854572,8231,188753,4297771,108787,4311054,109271,15887,141810,
seq_950_33,450775,3978842,229020,1009577,8194,205103,4302130,101770,4317027,118576,15892,142863,
seq_950_34,450775,4679556,227178,865401,8191,186097,4306588,174048,4321510,136042,15884,143684,
seq_950_35,450775,4132598,233527,923296,8201,182413,4311095,106268,4326295,112270,15931,142772,
seq_950_36,450775,4048299,226083,859850,8223,190541,4316118,107944,4332163,120311,15891,140703,
seq_950_37,450775,3848388,222094,902998,8193,184816,4321013,106323,4336667,111175,15942,143888,
seq_950_38,450775,3847557,222150,841729,8188,191000,4325946,103026,4341517,110859,15892,142497,
seq_950_39,450775,3769831,224002,850794,8195,201275,4332038,109708,4346323,113649,15917,140947,
seq_950_40,450775,3997114,229491,871764,8215,183016,4337343,104902,4351846,120934,15818,142295,
seq_950_41,450775,3712555,235428,893018,8212,178722,4343081,108115,4356574,171527,15882,142431,
seq_950_42,450775,3833682,229732,963580,8198,191868,4347597,103980,4360648,109365,15883,142582,
seq_950_43,450775,3940582,223370,844365,8209,185052,4352807,137975,4366571,119378,15919,144379,
seq_950_44,450775,3972260,219695,832803,8210,186323,4357423,101972,4371428,120257,15838,198624,
seq_950_45,450775,3860439,229493,932864,8209,199214,4361668,104646,4375958,111260,15836,141557,
seq_950_46,450775,3807313,223614,846256,8211,188050,4366331,101647,4380856,109706,15898,140720,
seq_950_47,450775,4028613,225884,982032,8221,183222,4372764,114514,4385836,114155,15898,141821,
seq_950_48,450775,3875894,227694,870990,8217,194111,4378031,102438,4390543,113178,15855,141251,
seq_950_49,450775,3913030,221289,909865,8192,284927,4382887,118356,4395917,146659,15884,143409,
seq_950_50,450775,3886375,236657,898688,8209,182164,4388263,105069,4401177,113697,15827,142486,
seq_950_51,450775,3967302,220492,834519,8204,197463,4393103,104225,4405703,111044,15899,142727,
seq_950_52,450775,4034186,222108,975848,8226,182210,4397583,117422,4410128,110236,15868,141715,
seq_950_53,450775,4091130,227618,913221,8178,187487,4402342,104153,4415597,118256,15922,212475,
seq_950_54,450775,3829931,225168,856352,8237,197819,4406772,100324,4420861,112116,15924,142210,
seq_950_55,450775,4015645,226049,854791,8206,183705,4412621,107665,4425215,113003,15885,140874,
seq_950_56,450775,3854572,219818,835333,8244,178962,4417178,103863,4430816,112170,15926,141403,
seq_950_57,450775,4045666,224879,864469,8236,310921,4422208,107829,4435830,113217,15946,142138,
seq_950_58,450775,3900337,223871,847654,8213,178479,4428220,109387,4440605,112455,15845,141499,
seq_950_59,450775,4098716,230064,956959,8227,182078,4432677,101594,4446804,117641,15910,142294,
seq_950_60,450775,3791502,226073,860210,8219,176054,4437357,103071,4451813,112698,15868,142130,
seq_950_61,450775,3935467,227317,863574,8197,182498,4442075,102431,4456374,110601,15856,143551,
seq_950_62,450775,3897932,226370,867174,8187,182417,4446780,105489,4462306,239464,15912,142085,
seq_950_63,450775,4266409,226834,914314,8204,181210,4452316,108724,4466734,110467,15892,143339,
seq_950_64,450775,3809710,218942,829838,8201,183007,4457105,102351,4471657,113619,15919,143112,
seq_950_65,450775,3823263,229793,870848,8195,180235,4462734,107974,4476832,113169,15848,142699,
seq_950_66,450775,4069974,231145,876822,8228,182728,4467673,104588,4482383,115254,15833,140518,
seq_950_67,450775,4080230,219580,961526,8215,183134,4472139,102064,4487663,116667,15889,144400,
seq_950_68,450775,3813273,229879,869126,8186,182236,4476700,101693,4493367,117375,15858,141829,
seq_950_69,450775,4211740,223650,849594,8199,183069,4481783,104499,4498727,116677,15900,142726,
seq_950_70,450775,3774174,229957,870349,8214,185193,4486751,103882,4504768,116783,15929,141983,
seq_950_71,450775,3986455,222023,840371,8231,185331,4492322,105412,4508868,112538,15895,141016,
seq_950_72,450775,3990245,216206,955018,8195,182147,4498301,109391,4513027,111204,15862,141214,
seq_950_73,450775,4311070,223284,847863,8226,185844,4503645,104741,4518299,116050,15850,141791,
seq_950_74,450775,3791999,233169,885840,8182,181223,4508821,105582,4523894,114601,15869,141511,
seq_950_75,450775,3898051,229158,871429,8193,184766,4514054,102903,4528056,111490,15897,141821,
seq_950_76,450775,3905211,216232,822329,8182,190455,4519467,105002,4533621,117670,15921,141379,
seq_950_77,450775,4012337,231026,979247,8209,273194,4524037,101957,4538662,111584,15888,142456,
seq_950_78,450775,3992494,212719,809194,8195,255331,4528389,107809,4543577,117834,15900,140019,
seq_950_79,450775,3955452,226975,858210,8192,259394,4532876,103246,4550073,121637,15881,141945,
seq_950_80,450775,3837798,222447,841955,8195,266220,4537555,100709,4558331,128553,15899,148835,
seq_950_81,450775,3831393,225090,853790,8213,256400,4543254,108877,4562680,109960,15858,140250,
seq_950_82,450775,4087430,230073,1061907,8214,188223,4548386,105326,4567444,113787,15831,143211,
seq_950_83,450775,3908859,226688,861147,8189,238736,4553937,105479,4573347,117175,15930,141658,
seq_950_84,450775,3798074,226896,861810,8193,275737,4558447,105934,4578129,111703,15861,142553,
seq_950_85,450775,3885374,229072,869513,8232,180138,4563976,106669,4583148,110337,15878,140253,
seq_950_86,450775,3894251,222271,844146,8210,185933,4568338,102483,4587725,110114,15888,142932,
seq_950_87,450775,3966993,217192,834869,8219,184372,4572683,103367,4592369,115292,15870,235727,
seq_950_88,450775,3896835,234941,890449,8209,197860,4577940,108137,4596748,111828,15913,147079,
seq_950_89,450775,3938005,218399,827871,8202,193018,4582873,103191,4601101,111446,15929,142882,
seq_950_90,450775,4156325,224903,854557,8219,183029,4587332,102053,4606754,119119,15898,141874,
seq_950_91,450775,3894781,228177,866317,8243,188833,4592202,105386,4611826,113371,15901,142864,
seq_950_92,450775,3974548,224097,1012465,8217,208891,4596949,105388,4616545,114027,15928,143596,
seq_950_93,450775,3725283,224735,853622,8207,182690,4602534,104275,4622454,119116,15873,141977,
seq_950_94,450775,4011699,223610,1022891,8192,212113,4607951,104645,4627272,113671,15849,141487,
seq_950_95,450775,4038492,221248,846656,8208,182262,4613128,105820,4633184,116721,15946,142740,
seq_950_96,450775,3879086,228885,868003,8217,187579,4617694,102512,4638518,116390,15902,141377,
seq_950_97,450775,3925122,227925,881912,8224,187765,4623170,190696,4643358,116688,15894,141793,
seq_950_98,450775,3861886,226799,900896,8200,184055,4628337,102777,4649121,115067,15908,143626,
seq_950_99,450775,3957639,232027,880957,8227,179386,4633019,106192,4653880,111084,15878,141908,
seq_1000_0,499500,4258353,248578,944060,8710,209072,4638294,110296,4659356,122166,16830,150292,
seq_1000_1,499500,4364508,245448,931677,8711,195825,4643892,110025,4663686,116493,16872,152301,
seq_1000_2,499500,4857621,247562,1013618,8711,218325,4649609,109365,4668739,181966,16828,150948,
seq_1000_3,499500,4724414,255906,972716,8723,194704,4654601,108500,4674909,126969,16875,148792,
seq_1000_4,499500,4359185,251346,955363,8702,193134,4659407,106628,4680353,120127,16895,152354,
seq_1000_5,499500,4347457,251810,1001848,8722,208480,4666079,113728,4685343,117827,16837,151002,
seq_1000_6,499500,4650727,253024,964098,8718,198008,4670765,110638,4691281,122995,16848,151276,
seq_1000_7,499500,4357634,246897,942510,8737,202934,4676111,114240,4695722,197218,16880,152393,
seq_1000_8,499500,4305133,243060,940314,8726,201778,4682359,115865,4701638,122953,16854,149427,
seq_1000_9,499500,4330983,253697,1123200,8718,248968,4687222,111316,4707537,125372,16840,150829,
seq_1000_10,499500,4298819,244276,1105468,8684,193995,4691849,109386,4713720,124557,16858,150930,
seq_1000_11,499500,4689529,255596,971018,8717,215317,4697337,109999,4718004,117459,16866,150813,
seq_1000_12,499500,4238619,244251,936729,8707,189260,4702374,108521,4723708,123314,16831,226256,
seq_1000_13,499500,4302901,256570,972534,8717,193537,4709789,120626,4729829,123530,16875,149914,
seq_1000_14,499500,4255130,242758,922486,8717,187016,4714673,107559,4734145,115621,16819,150163,
seq_1000_15,499500,4386769,257481,979341,8742,195997,4720700,114035,4739236,121159,16881,150761,
seq_1000_16,499500,4317558,246668,1091044,8681,193721,4725886,113559,4744125,122482,16877,152892,
seq_1000_17,499500,4250693,242787,924534,8696,206481,4731054,107467,4750210,127103,16857,150412,
seq_1000_18,499500,4469848,253594,964301,8718,201179,4736518,111299,4755883,119755,16895,149194,
seq_1000_19,499500,4702131,245496,933361,8726,194174,4741825,110773,4760845,121585,16860,151011,
seq_1000_20,499500,4861630,246816,937965,8681,199809,4747048,111733,4767043,124670,16850,149370,
seq_1000_21,499500,4351232,247833,943487,8698,190550,4753518,116469,4771709,124536,16860,149869,
seq_1000_22,499500,4423398,251207,953814,8693,216731,4759028,111129,4776560,117473,16910,152150,
seq_1000_23,499500,4452040,241813,1035248,8684,194201,4763774,108141,4781352,121649,16863,150576,
seq_1000_24,499500,4352130,245683,933053,8673,199879,4768976,107966,4787056,123739,16868,151533,
seq_1000_25,499500,4261694,250371,984579,8720,202974,4773847,110484,4792281,121918,16846,151169,
seq_1000_26,499500,4384840,252477,959169,8703,195266,4779241,110279,4798086,122084,16828,150501,
seq_1000_27,499500,4333581,244186,925204,8693,192777,4783902,110534,4804167,123112,16866,150928,
seq_1000_28,499500,4452558,245999,930070,8675,220617,4789052,109702,4808666,116959,16851,151531,
seq_1000_29,499500,4700244,253100,960106,8718,197597,4793884,106759,4813695,118454,16775,150318,
seq_1000_30,499500,4380818,245070,930676,8689,192266,4798318,106729,4818594,116846,16877,150980,
seq_1000_31,499500,4271975,252715,959767,8698,194303,4802698,107940,4824426,121844,16870,150547,
seq_1000_32,499500,4408827,243263,961020,8718,205293,4808315,115639,4829281,157940,16862,263696,
seq_1000_33,499500,4338818,253031,967788,8688,207435,4812765,114808,4834384,118918,16857,150428,
seq_1000_34,499500,4479054,248361,944702,8733,203006,4818325,112478,4839839,122089,16832,150907,
seq_1000_35,499500,4217977,247059,939127,8744,189764,4824019,112194,4845391,121388,16925,150075,
seq_1000_36,499500,4536649,251238,969042,8697,322085,4828529,107614,4850496,116481,16859,151444,
seq_1000_37,499500,4250997,251753,956883,8714,191407,4833333,107810,4857064,123919,16879,151611,
seq_1000_38,499500,4515936,246021,934208,8713,198616,4838885,115040,4861961,118856,16829,151043,
seq_1000_39,499500,4398932,246114,934038,8720,216386,4844320,116643,4867163,119603,16854,151755,
seq_1000_40,499500,4332517,250196,950719,8696,192903,4849762,109892,4871252,116492,16853,151802,
seq_1000_41,499500,4552770,241058,912804,8738,194111,4854722,113479,4876216,149362,16855,278130,
seq_1000_42,499500,4299898,252611,956798,8684,204216,4859791,113154,4881978,130951,16843,149583,
seq_1000_43,499500,4588231,250776,995152,8703,192497,4865077,110103,4886772,117760,16901,166171,
seq_1000_44,499500,4290541,249711,949530,8672,194767,4870518,114470,4891738,117823,16861,152691,
seq_1000_45,499500,4601263,247932,945519,8719,215409,4876389,114208,4896954,121131,16833,149807,
seq_1000_46,499500,4289835,249930,945075,8724,192201,4881327,144633,4903242,126908,16865,152099,
seq_1000_47,499500,4836535,256710,973932,8690,202651,4886672,111320,4908239,120152,16862,152270,
seq_1000_48,499500,4407085,257789,1077454,8696,283054,4892534,143521,4913436,179058,16859,184240,
seq_1000_49,499500,4486597,252392,955264,8707,194564,4897811,111363,4920415,127152,16814,150818,
seq_1000_50,499500,4520595,257147,1104288,8712,205610,4903702,109320,4925478,119933,16829,149681,
seq_1000_51,499500,4282902,250954,953103,8712,199608,4909961,113046,4930364,118206,16859,149909,
seq_1000_52,499500,4393922,250996,952401,8744,192588,4914873,109054,4935680,119180,16844,150270,
seq_1000_53,499500,4464128,248437,940444,8743,203355,4920451,114043,4940832,120027,16882,151317,
seq_1000_54,499500,4643475,254789,968661,8698,207223,4925692,109868,4945148,116422,16865,151379,
seq_1000_55,499500,4307972,252443,1127532,8699,193499,4931067,114997,4950717,119620,16851,263273,
seq_1000_56,499500,4384470,241836,917755,8668,224426,4935906,106745,4956238,119274,16866,150364,
seq_1000_57,499500,4674539,249021,947014,8719,192937,4940950,108800,4961482,117874,16867,151335,
seq_1000_58,499500,4324654,247027,935911,8733,189191,4947406,119823,4966450,117587,16889,150766,
seq_1000_59,499500,4709547,248413,944133,8699,211933,4953049,110911,4971673,119943,16862,151616,
seq_1000_60,499500,4315325,252850,957854,8713,188704,4958973,111883,4976303,115496,16803,150212,
seq_1000_61,499500,4473262,243065,932227,8688,197497,4963674,108962,4981381,235697,16875,156639,
seq_1000_62,499500,4406531,246313,938542,8728,194303,4968587,108806,4986624,122861,16873,150013,
